No.,需求编号,用例等级,Feature,Category,TestMethod,Subfunction,Summary,Preconditions,TestSteps,Expectedresults,Author,Result,Ver,Date,Tester,Comment
CAN路由,,,,,,,,,,,,,,,,
线控平台<―>智驾域,,,,,,,,,,,,,,,,
TC_Golden_Router_MessageRouter_001,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x121->0x0CFF82A9,"1.被测板的CAN8连接CANoe的CAN1，被测板的CAN1连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：AS_Strg_Ctrl，报文ID：0x121中信号
AS_Strg_Angle_Req=-3000/0/3553.5
AS_Strg_WorkMode_Req=0/1/2/3/4/5/6
AS_Strg0_Enable=0/1/2/3
AS_Steering_torque_superposition=-12.8/0/12.7
AS_Strg_Spd_Req=0/2550
AS_Strg1_Enable=0/1/2/3
AS_Strg_Life_Signal=0/15
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：AS_Strg_Ctrl，报文ID：0x0CFF82A9分别对应以下信号值
AS_Strg_Angle_Req=-3000/0/3553.5
AS_Strg_WorkMode_Req=0/1/2/3/4/5/6
AS_Strg0_Enable=0/1/2/3
AS_Steering_torque_superposition=-12.8/0/12.7
AS_Strg_Spd_Req=0/2550
AS_Strg1_Enable=0/1/2/3
AS_Strg_Life_Signal=0/15
收到报文周期为20ms，DLC=8
",陈昌松,,,,,
TC_Golden_Router_MessageRouter_002,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x122->0x0CFF84A9,"1.被测板的CAN8连接CANoe的CAN1，被测板的CAN1连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：AS_Drive_and_Brk_Sys_Ctrl，报文ID：0x122中信号
AS_AutoD_Req=0/1/2/3
AS_Longit_Ctrlmode=0/1/2/3
AS_AutoD_EmergBrk_Release=0/1/2/3
AS_AutoD_Collision_Release=0/1/2/3
AS_AutoD_Accel_Pos_Req=0/1
AS_AutoD_Shift_Req=0/1/2/3
AS_AutoD_P_Shift_Req=0/1/2/3
AS_AutoD_BrkMode_Req=0/1/2/3
AS_AutoD_BrkPelPos_Req=0/5/50/100/255
AS_AutoD_Spd_Limit=0/10/50/100/120
AS_Auto_Acceleration_Req=-15.687/0/16.687
AS_AutoD_Life_Signal=0/1/14/15
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：AS_Drive_and_Brk_Sys_Ctrl，报文ID：0x0CFF84A9分别对应以下信号值
AS_AutoD_Req=0/1/2/3
AS_Longit_Ctrlmode=0/1/2/3
AS_AutoD_EmergBrk_Release=0/1/2/3
AS_AutoD_Collision_Release=0/1/2/3
AS_AutoD_Accel_Pos_Req=0/1
AS_AutoD_Shift_Req=0/1/2/3
AS_AutoD_P_Shift_Req=0/1/2/3
AS_AutoD_BrkMode_Req=0/1/2/3
AS_AutoD_BrkPelPos_Req=0/5/50/100/100
AS_AutoD_Spd_Limit=0/10/50/100/100
AS_Auto_Acceleration_Req=-15.687/0/16.687
AS_AutoD_Life_Signal=0/1/14/15
收到报文周期为20ms，DLC=8
",陈昌松,,,,,
TC_Golden_Router_MessageRouter_003,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x123->0x0CFFBFA9,"1.被测板的CAN8连接CANoe的CAN1，被测板的CAN1连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：AS_Spd_Ctrl，报文ID：0x123中信号
AS_AutoD_Spd_Req=0/5/10/100
AS_Spd_Life_Signal=0/1/5/10/15
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：AS_Spd_Ctrl，报文ID：0x0CFFBFA9分别对应以下信号值
AS_AutoD_Spd_Req=0/5/10/100
AS_Spd_Life_Signal=0/1/5/10/15
收到报文周期为20ms，DLC=8
",,,,,,DBC缺乏此信号
TC_Golden_Router_MessageRouter_004,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x2B8->0x18FF86A9,"1.被测板的CAN8连接CANoe的CAN1，被测板的CAN1连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：AS_State_FB_Req，报文ID：0x2B8中信号
AS_AlarmLamp_Req=0/1
AS_Front_Door_Ctrl_Req=0/1/2/3
AS_LowBeam_Start_Req=0/1/2/3
AS_TurnLeftLight_Start_Req=0/1/2/3
AS_TurnRightLight_Start_Req=0/1/2/3
AS_MiniLight_Start_Req=0/1/2/3
AS_Horn_Start_Req=0/1/2/3
AS_Treadle_Operating_Req=0/1/2/3
AS_FDoorButtonLock_Req=0/1/2/3
AS_Mid_Door_Ctrl_Req=0/1/2/3
AS_MDoorButtonLock_Req=0/1/2/3
AS_Rear_Door_Ctrl_Req=0/1/2/3
AS_RDoorButtonLock_Req=0/1/2/3
AS_FrontFog_Req=0/1/2/3
AS_RearFog_Req=0/1/2/3
AS_Warninglight_Req=0/1
AS_HighBeam_Start_Req=0/1/2/3
2.报文周期设定为50ms，DLC=8发送报文
","2.CAN2能收到报文名称：AS_State_FB_Req，报文ID：0x18FF86A9分别对应以下信号值
AS_AlarmLamp_Req=0/1/2/3
AS_Front_Door_Ctrl_Req=0/1/2/3
AS_LowBeam_Start_Req=0/1/2/3
AS_TurnLeftLight_Start_Req=0/1/2/3
AS_TurnRightLight_Start_Req=0/1/2/3
AS_MiniLight_Start_Req=0/1/2/3
AS_Horn_Start_Req=0/1/2/3
AS_Treadle_Operating_Req=0/1/2/3
AS_FDoorButtonLock_Req=0/1/2/3
AS_Mid_Door_Ctrl_Req=0/1/2/3
AS_MDoorButtonLock_Req=0/1/2/3
AS_Rear_Door_Ctrl_Req=0/1/2/3
AS_RDoorButtonLock_Req=0/1/2/3
AS_FrontFog_Req=0/1/2/3
AS_RearFog_Req=0/1/2/3
AS_Warninglight_Req=0/1
AS_HighBeam_Start_Req=0/1/2/3
收到报文周期为50ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_005,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x2B9->0x18FF93A9,"1.被测板的CAN8连接CANoe的CAN1，被测板的CAN1连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：AS_State_FB_Req2，报文ID：0x2B9中信号
AS_Veh_Acceleration_Value=-15.678/0/16
AS_HDMI_Hand_Auto_St=0/1/2/3
AS_HandShank_Ctrl_St=0/1/2/3
AS_Driver_TakeOver_Req=0/1
AS_OTA_St=0/1/2/3/4
AS_Remote_TakeOver_Req=0/1
AS_System_Version_Index=0/1/2/3/4
AS_System_Version_Num=0/1/99/100/255
AS_PanTilt_Ctrl_Req=0/1/2/3
SC_System_Version_Index=0/1/2/3/4
SC_System_Version_Num=0/1/99/100/255
2.报文周期设定为500ms，DLC=8发送报文
","2.CAN2能收到报文名称：AS_State_FB_Req2，报文ID：0x18FF93A9分别对应以下信号值
AS_Veh_Acceleration_Value=-15.678/0/16
AS_HDMI_Hand_Auto_St=0/1/2/3
AS_HandShank_Ctrl_St=0/1/2/3
AS_Driver_TakeOver_Req=0/1
AS_OTA_St=0/1/2/3/4
AS_Remote_TakeOver_Req=0/1
AS_System_Version_Index=0/1/2/3/4
AS_System_Version_Num=0/1/99/99/99
AS_PanTilt_Ctrl_Req=0/1/2/3
SC_System_Version_Index=0/1/2/3/4
SC_System_Version_Num=0/1/99/99/99
收到报文周期为500ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_006,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x2B6->0x8FF65A9,"1.被测板的CAN8连接CANoe的CAN1，被测板的CAN1连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：AS_Sys_Fault，报文ID：0x2B6中信号
LV_Manufacturer_Code=0/1/100/999/1000/8190/8191
LV_Fault_Part=0/1/100/999/2046/2047
LV_Fault_Code=0/1/99/100/999/1000/9999/10000/65535
LV_Fault_Level=0/1/2/3
LV_Fault_Type=0/1/2/3
2.报文周期设定为500ms，DLC=8发送报文
","2.CAN2能收到报文名称：AS_Sys_Fault，报文ID：0x18FF65A9分别对应以下信号值
LV_Manufacturer_Code=0/1/100/999/1000/8190/8191
LV_Fault_Part=0/1/100/999/2046/2047
LV_Fault_Code=0/1/99/100/999/1000/9999/10000/65535
LV_Fault_Level=0/1/2/3
LV_Fault_Type=0/1/2/3
收到报文周期为500ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_007,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FF7097->0x129,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：VCU_Drive_St，报文ID：0x18FF7097中信号
VCU_AutoD_St=0/1/2/3
VCU_BrkMode_St=0/1/2/3
VCU_AutoD_OTA_St=0/1
VCU_AutoD_Longit_St=0/1
VCU_Accel_Pos_Value=0/1/9/10/99/104
VCU_BrkPel_Pos_Value=0/1/9/10/99/104
VCU_Real_Speed=0/1/9/10/99/100/255
VCU_Speed_limit_Soc_Low=0/1
VCU_SlowBrakeHandle_St=0/1
VCU_Life_Signal=0/1/9/10/15
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：VCU_Drive_St，报文ID：0x129分别对应以下信号值
VCU_AutoD_St=0/1/2/3
VCU_BrkMode_St=0/1/2/3
VCU_AutoD_OTA_St=0/1
VCU_AutoD_Longit_St=0/1
VCU_Accel_Pos_Value=0/1/9/10/99/104
VCU_BrkPel_Pos_Value=0/1/9/10/99/104
VCU_Real_Speed=0/1/9/10/99/100/255
VCU_Speed_limit_Soc_Low=0/1
VCU_SlowBrakeHandle_St=0/1
VCU_Life_Signal=0/1/9/10/15
收到报文周期为20ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_008,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FFEA97->0x2BE,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：VCU_INFO_1，报文ID：0x18FFEA97中信号
VCU_Current_Gear=0/1/2/3
VCU_Parking_St=0/1
2.报文周期设定为100ms，DLC=8发送报文
","2.CAN2能收到报文名称：VCU_INFO_1，报文ID：0x2BE分别对应以下信号值
VCU_Current_Gear=0/1/2/3
VCU_Parking_St=0/1
收到报文周期为100ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_009,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FEA297->0x2BA,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：VCU_INFO，报文ID：0x18FEA297中信号
AutoD_Limitin_Reason=0/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19
GHWHD_Limitin_Reason=0/1/2/3/4/5/6/7/8/9/10/11/12
GHWHD_Out_Reason=0/1/2/3/4/5/6/7/8
Emergency_Stop_Reason=0/1/2/3/4/5/6/7
VCU_Driver_TakeOver_Req=0/1
VCU_Vehicle_Drive_Mode_St=0/1/2/3/4/5/6/7
AutoD_Out_Reason=0/1/2/3/4/5/6/7/8/9/10/11/12
MannulMode_Limitin_Reason=0/1/2/3/4/5/6/7/8/9/10
MannulMode_Out_Reason=0/1/2/3/4/5/6
ABS_Acive_St=0/1
Brak_Sys_Fault_St=0/1/2/3
VCU_Brk_St=0/1
2.报文周期设定为100ms，DLC=8发送报文
","2.CAN2能收到报文名称：VCU_INFO，报文ID：0x2BA分别对应以下信号值
AutoD_Limitin_Reason=0/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19
GHWHD_Limitin_Reason=0/1/2/3/4/5/6/7/8/9/10/11/12
GHWHD_Out_Reason=0/1/2/3/4/5/6/7/8
Emergency_Stop_Reason=0/1/2/3/4/5/6/7
VCU_Driver_TakeOver_Req=0/1
VCU_Vehicle_Drive_Mode_St=0/1/2/3/4/5/6/7
AutoD_Out_Reason=0/1/2/3/4/5/6/7/8/9/10/11/12
MannulMode_Limitin_Reason=0/1/2/3/4/5/6/7/8/9/10
MannulMode_Out_Reason=0/1/2/3/4/5/6
ABS_Acive_St=0/1
Brak_Sys_Fault_St=0/1/2/3
VCU_Brk_St=0/1
收到报文周期为100ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_010,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x0CFF83AA->0x12A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：Strg_StrgSys_St，报文ID：0x0CFF83AA中信号
Strg_Torq_Value=-12.8/-1/0/1/12.7
Strg_Motor_Torq_Value=-30/-1/0/1/35
Strg_Angle_Real_Value=-3000/-2999/-100/-99/-1/0/1/9/99/999/1000/2999/3000
Strg_Angle_Spd_Value=0/1/99/100/999/1000/2549/2550
Strg_WorkMode_St=0/1/2/3/4/5/6/7
Strg_Life_Signal=0/1/9/10/15
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：Strg_StrgSys_St，报文ID：0x12A分别对应以下信号值
Strg_Torq_Value=-12.8/-1/0/1/12.7
Strg_Motor_Torq_Value=-30/-1/0/1/35
Strg_Angle_Real_Value=-3000/-2999/-100/-99/-1/0/1/9/99/999/1000/2999/3000
Strg_Angle_Spd_Value=0/1/99/100/999/1000/2549/2550
Strg_WorkMode_St=0/1/2/3/4/5/6/7
Strg_Life_Signal=0/1/9/10/15
收到报文周期为20ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_011,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FA0117->0x2B0,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：BC_Intelligent_Ctrl_St，报文ID：0x18FA0117中信号
BC_Emergence_Key_St=0/1
BC_FDoorOpen_LimitReason=0/1/2/3/4/5/6/7/8
BC_In_FDoor_Key_St=0/1/2/3
BC_Out_FDoor_Key_St=0/1
BC_FDoorClose_LimitReason=0/1/2/3/4/5/6/7
BC_Treadle_St=0/1/2/3
BC_Hazard_Warning_Light_St=0/1
BC_In_MDoor_Key_St=0/1/2/3
BC_Out_MDoor_Key_St=0/1
BC_In_RDoor_Key_St=0/1/2/3
BC_Out_RDoor_Key_St=0/1
2.报文周期设定为50ms，DLC=8发送报文
","2.CAN2能收到报文名称：BC_Intelligent_Ctrl_St，报文ID：0x2B0分别对应以下信号值
BC_Emergence_Key_St=0/1
BC_FDoorOpen_LimitReason=0/1/2/3/4/5/6/7/8
BC_In_FDoor_Key_St=0/1/2/3
BC_Out_FDoor_Key_St=0/1
BC_FDoorClose_LimitReason=0/1/2/3/4/5/6/7
BC_Treadle_St=0/1/2/3
BC_Hazard_Warning_Light_St=0/1
BC_In_MDoor_Key_St=0/1/2/3
BC_Out_MDoor_Key_St=0/1
BC_In_RDoor_Key_St=0/1/2/3
BC_Out_RDoor_Key_St=0/1
收到报文周期为50ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_012,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FA1117->0x2AF,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：BC_AutoD_Veh_St，报文ID：0x18FA1117中信号
BC_Veh_DataPackage_NO=0/1/2/3
BC_ReversingLight_St=0/1/2/3
BC_Front_Door_St=0/1/2/3/4
BC_Mid_Door_St=0/1/2/3/4
BC_BrkLight_St=0/1/2/3
BC_Horn_St=0/1/2/3
BC_Front_Foglamp_St=0/1/2/3
BC_Rear_Foglamp_St=0/1/2/3
BC_Bean_Light_St=0/1/2/3
BC_LowBeam_St=0/1/2/3
BC_TurnRightLight_St=0/1/2/3
BC_TurnLeftLight_St=0/1/2/3
BC_MiniLight_St=0/1/2/3
BC_Rear_Door_St=0/1/2/3
BC_BackDoor_Key_St=0/1/2/3
2.报文周期设定为500ms，DLC=8发送报文
","2.CAN2能收到报文名称：BC_AutoD_Veh_St，报文ID：0x2AF分别对应以下信号值
BC_Veh_DataPackage_NO=0/1/2/3
BC_ReversingLight_St=0/1/2/3
BC_Front_Door_St=0/1/2/3/4
BC_Mid_Door_St=0/1/2/3/4
BC_BrkLight_St=0/1/2/3
BC_Horn_St=0/1/2/3
BC_Front_Foglamp_St=0/1/2/3
BC_Rear_Foglamp_St=0/1/2/3
BC_Bean_Light_St=0/1/2/3
BC_LowBeam_St=0/1/2/3
BC_TurnRightLight_St=0/1/2/3
BC_TurnLeftLight_St=0/1/2/3
BC_MiniLight_St=0/1/2/3
BC_Rear_Door_St=0/1/2/3
BC_BackDoor_Key_St=0/1/2/3
收到报文周期为500ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_013,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x0CFE6C17->0x126,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：BC_Veh_Spd，报文ID：0x0CFE6C17中信号
BC_Veh_Spd_Value=0/1/9/10/99/100/120/250
2.报文周期设定为50ms，DLC=8发送报文
","2.CAN2能收到报文名称：BC_Veh_Spd，报文ID：0x126分别对应以下信号值
BC_Veh_Spd_Value=0/1/9/10/99/100/120/250
收到报文周期为50ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_014,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x0CFE6CEE->0x127,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：BC_Veh_Spd_1，报文ID：0x0CFE6CEE中信号
BC_Veh_Spd_Value=0/1/9/10/99/100/120/250
2.报文周期设定为50ms，DLC=8发送报文
","2.CAN2能收到报文名称：BC_Veh_Spd1，报文ID：0x127分别对应以下信号值
BC_Veh_Spd_Value1=0/1/9/10/99/100/120/250
收到报文周期为50ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_015,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FA0517->0x2AE,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：BC_Switching_Value_Input_St，报文ID：0x18FA0517中信号
Switching_Value_DataPackage_NO =0/1/2/3
Steering_Paddle_Turn_Right_St=0/1/2/3
Steering_Paddle_Turn_Left_St=0/1/2/3
2.报文周期设定为50ms，DLC=8发送报文
","2.CAN2能收到报文名称：BC_Switching_Value_Input，报文ID：0x2AE分别对应以下信号值
Switching_Value_DataPackage_NO =0/1/2/3
Steering_Paddle_Turn_Right_St=0/1/2/3
Steering_Paddle_Turn_Left_St=0/1/2/3
收到报文周期为200ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter_016,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>智驾域,CAN信号路由_0x18FEBF0B->0x230,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：Rel_SpeedSteer，报文ID：0x18FEBF0B中信号
Rel_SpeedSteerAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedSteerAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleRight=-7.815/-1/0/1/8.125
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：Rel_SpeedSteer，报文ID：0x230分别对应以下信号值
Rel_SpeedSteerAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedSteerAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleRight=-7.815/-1/0/1/8.125
收到报文周期为20ms，DLC=8
",,,,,,
线控平台<―>惯导,,,,,,,,,,,,,,,,
TC_Golden_Router_MessageRouter2_001,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>惯导,CAN信号路由_0x18FEBF0B->0x230,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：Rel_SpeedSteer，报文ID：0x18FEBF0B中信号
Rel_SpeedSteerAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedSteerAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleRight=-7.815/-1/0/1/8.125
2.报文周期设定为20ms，DLC=8发送报文
","2.CAN2能收到报文名称：Rel_SpeedSteer，报文ID：0x230分别对应以下信号值
Rel_SpeedSteerAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedSteerAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedRearAxleRight=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleLeft=-7.815/-1/0/1/8.125
Rel_SpeedThirdAxleRight=-7.815/-1/0/1/8.125
收到报文周期为20ms，DLC=8
",,,,,,
TC_Golden_Router_MessageRouter2_002,SWRS-1,A,CAN路由,基本功能,手动测试,线控平台<―>惯导,CAN信号路由_0x18FFEA97->0x2BE,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CAN1上发送报文名称：VCU_INFO_1，报文ID：0x18FFEA97中信号
VCU_Current_Gear=0/1/2/3
2.报文周期设定为100ms，DLC=8发送报文
","2.CAN2能收到报文名称：VCU_INFO_1，报文ID：0x2BE分别对应以下信号值
VCU_Current_Gear=0/1/2/3
收到报文周期为100ms，DLC=8
",,,,,,
非路由信号,,,,,,,,,,,,,,,,
